,colname,dtype,unique_values
0,pp_primary16_2016,category,4
1,inputstate_2016,category,51
2,votereg2_2016,category,3
3,votereg_f_2016,category,2
4,turnout16_2016,category,1
5,votemeth16_2016,category,3
6,presvote16post_2016,category,2
7,vote_for_against_2016,category,2
8,vote_regrets_2016,category,2
9,accurately_counted_2016,category,4
10,accurately_counted2_2016,category,4
11,obamaapp_2016,category,5
12,RIGGED_SYSTEM_1_2016,category,4
13,RIGGED_SYSTEM_2_2016,category,4
14,RIGGED_SYSTEM_3_2016,category,4
15,RIGGED_SYSTEM_4_2016,category,4
16,RIGGED_SYSTEM_5_2016,category,4
17,RIGGED_SYSTEM_6_2016,category,4
18,track_2016,category,3
19,persfinretro_2016,category,4
20,econtrend_2016,category,4
21,Americatrend_2016,category,4
22,futuretrend_2016,category,4
23,wealth_2016,category,3
24,values_culture_2016,category,4
25,US_respect_2016,category,4
26,trustgovt_2016,category,3
27,trust_people_2016,category,3
28,helpful_people_2016,category,3
29,fair_people_2016,category,3
30,ft_black_2016,float64,102
31,ft_white_2016,float64,101
32,ft_hisp_2016,float64,102
33,ft_asian_2016,float64,101
34,ft_muslim_2016,float64,102
35,ft_jew_2016,float64,99
36,ft_christ_2016,float64,102
37,ft_fem_2016,float64,102
38,ft_immig_2016,float64,102
39,ft_blm_2016,float64,102
40,ft_wallst_2016,float64,102
41,ft_gays_2016,float64,102
42,ft_unions_2016,float64,102
43,ft_police_2016,float64,102
44,ft_altright_2016,float64,102
45,imiss_a_2016,category,4
46,imiss_b_2016,category,4
47,imiss_c_2016,category,4
48,imiss_d_2016,category,4
49,imiss_e_2016,category,4
50,imiss_f_2016,category,4
51,imiss_g_2016,category,4
52,imiss_h_2016,category,4
53,imiss_i_2016,category,4
54,imiss_j_2016,category,4
55,imiss_k_2016,category,4
56,imiss_l_2016,category,4
57,imiss_m_2016,category,4
58,imiss_n_2016,category,4
59,imiss_o_2016,category,4
60,imiss_p_2016,category,4
61,imiss_q_2016,category,4
62,imiss_r_2016,category,4
63,imiss_s_2016,category,4
64,imiss_t_2016,category,4
65,imiss_u_2016,category,4
66,imiss_x_2016,category,4
67,imiss_y_2016,category,4
68,immi_contribution_2016,category,4
69,immi_naturalize_2016,category,3
70,immi_makedifficult_2016,category,6
71,immi_muslim_2016,category,5
72,abortview3_2016,category,4
73,gaymar_2016,category,3
74,view_transgender_2016,category,3
75,deathpen_2016,category,3
76,deathpenfreq_2016,category,4
77,police_threat_2016,category,3
78,conviction_accuracy_2016,category,3
79,univhealthcov_2016,category,3
80,healthreformbill_2016,category,4
81,envwarm_2016,category,5
82,affirmact_gen_2016,category,3
83,taxdoug_2016,category,3
84,govt_reg_2016,category,4
85,gvmt_involment_2016,category,3
86,tradepolicy_2016,category,3
87,free_trade_1_2016,category,3
88,free_trade_2_2016,category,3
89,free_trade_3_2016,category,3
90,free_trade_4_2016,category,3
91,free_trade_5_2016,category,3
92,amcitizen_2016,category,5
93,amshamed_2016,category,5
94,belikeus_2016,category,5
95,prouddem_2016,category,5
96,proudhis_2016,category,5
97,proudgrp_2016,category,5
98,ambornin_2016,category,5
99,amcit_2016,category,5
100,amlived_2016,category,5
101,amenglish_2016,category,5
102,amchrstn_2016,category,5
103,amgovt_2016,category,5
104,amwhite_2016,category,5
105,amdiverse_2016,category,5
106,sexism1_2016,category,4
107,sexism2_2016,category,4
108,sexism3_2016,category,4
109,sexism4_2016,category,4
110,sexism5_2016,category,4
111,sexism6_2016,category,4
112,gender_equality_2016,category,4
113,race_deservemore_2016,category,5
114,race_overcome_2016,category,5
115,race_tryharder_2016,category,5
116,race_slave_2016,category,5
117,policies_favor_2016,category,4
118,reverse_discrimination_2016,category,5
119,inc_opp_blacks_2016,category,5
120,race_majority_1_2016,category,4
121,race_majority_2_2016,category,4
122,race_majority_3_2016,category,4
123,race_majority_4_2016,category,4
124,SOCIAL_CONFORMITY_1_2016,category,2
125,SOCIAL_CONFORMITY_2_2016,category,2
126,SOCIAL_CONFORMITY_3_2016,category,2
127,SOCIAL_CONFORMITY_4_2016,category,2
128,CIVIC_PARTICIPATION_2016,category,6
129,POLITICAL_CORRECTNESS_2016,category,3
130,race_2016,category,8
131,race_fate_2016,category,3
132,race_importance_2016,category,5
133,labunmemb_2016,category,3
134,milstat_1_2016,category,2
135,milstat_2_2016,category,2
136,milstat_3_2016,category,2
137,milstat_4_2016,category,2
138,milstat_5_2016,category,2
139,gunown_2016,category,4
140,smoke100_2016,category,2
141,healthdk_0_2016,category,3
142,healthcov2_2016,category,4
143,alcohol_2016,category,2
144,painkillers_2016,category,2
145,drugs_2016,category,2
146,victim_12mo_2016,category,5
147,educ_2016,category,6
148,marstat_2016,category,6
149,child18_2016,category,2
150,employ_2016,category,9
151,faminc_2016,category,18
152,pid3_2016,category,5
153,pid7_2016,category,8
154,ideo5_2016,category,6
155,newsint_2016,category,5
156,pew_bornagain_2016,category,2
157,pew_religimp_2016,category,4
158,pew_churatd_2016,category,7
159,pew_prayer_2016,category,8
160,religpew_2016,category,12
