,feature,combined_score,norm_score_c
0,volunteerorg2_10_baseline,0.0,0.0
1,therm,0.0,0.0
2,healthdk_0_baseline,0.0,0.0
3,student2_baseline,0.0,0.0
4,org_membership_15_baseline,0.0,0.0
5,org_membership_12_baseline,0.0,0.0
6,org_membership_11_baseline,0.0,0.0
7,latetalk_4_baseline,0.0,0.0
8,polcontr_6_baseline,0.0,0.0
9,post_HouseCand1Party_2012,0.0,0.0
10,post_turnout12_2012,0.0,0.0
11,org_membership_9_baseline,0.0,0.0
12,ownorrent_baseline,0.0,0.0
13,org_membership_1_baseline,0.0,0.0
14,org_membership_19_baseline,0.0,0.0
15,org_membership_17_baseline,0.0,0.0
16,votereg_baseline,0.0,0.0
17,volunteerorg2_4_baseline,0.0,0.0
18,voted08_ccap_baseline,0.0,0.0
19,add_confirm_baseline,3.876503012092183e-05,1.825693404873504e-05
20,post_turnout_method12_2012,5.020802572648471e-05,2.364617315003458e-05
21,org_membership_7_baseline,6.890897269323898e-05,3.245364613163446e-05
22,morn_show_4_baseline,8.546686929869695e-05,4.025181952060515e-05
23,org_membership_3_baseline,0.00010360038488377028,4.8792052743066015e-05
24,volunteerorg2_11_baseline,0.00010480345176811453,4.9358653947687184e-05
25,morn_show_2_baseline,0.00012067711233201371,5.683457678647027e-05
26,org_membership_16_baseline,0.00012522528089803513,5.897660049426478e-05
27,selfdescr_ccap_8_baseline,0.0001372012883096348,6.461686897332195e-05
28,org_membership_10_baseline,0.0001484059350334648,6.9893854329408e-05
29,org_membership_20_baseline,0.00018748629138987298,8.829929568658966e-05
30,pew_prayer_baseline,0.000190643487472618,8.978622141531472e-05
31,morn_show_6_baseline,0.00019238452312277088,9.060618654734702e-05
32,knowgay4_baseline,0.00019281944255697766,9.081101794827868e-05
33,volunteerorg2_8_baseline,0.00020600135635792324,9.701922493662013e-05
34,whites_t,0.00021507837387205807,0.00010129417350747995
35,volunteerorg2_16_baseline,0.0002211189133683865,0.00010413905021360502
36,polcontr_3_baseline,0.0002218532179916156,0.00010448488126381074
37,healthcov2_baseline,0.0002480673312946909,0.00011683078519391022
38,volunteerorg2_5_baseline,0.0002524445489547801,0.00011889229717746668
39,milstat_1_baseline,0.0002552784723201216,0.00012022697309075288
40,watchtv_baseline,0.0002620643024229725,0.00012342285484983365
41,volunteerorg2_2_baseline,0.0002801822290375763,0.00013195574622824427
42,tradepolicy_baseline,0.0002954129024663119,0.00013912884526721993
43,sundaytalkshow_1_baseline,0.00029558035490900815,0.00013920770934118217
44,latetalk_9_baseline,0.0003016136344808843,0.00014204916688417206
45,volunteerorg2_17_baseline,0.00030391347116866897,0.00014313230719389892
46,org_membership_21_baseline,0.00031185384857232814,0.00014687193917995616
47,latetalk_3_baseline,0.0003219655040254453,0.00015163416498386331
48,org_membership_8_baseline,0.00032278352976284784,0.0001520194256657547
49,milstat_2_baseline,0.0003248921615497136,0.00015301251534853807
50,volunteerorg2_9_baseline,0.0003385247787197443,0.00015943298740308124
51,volunteer_baseline,0.0003567803759514382,0.00016803071668742984
52,org_membership_2_baseline,0.00039266490033268236,0.00018493103620104772
53,volunteerorg2_7_baseline,0.0003936988807150411,0.00018541800374859054
54,pk_VP_baseline,0.00039759916478082153,0.00018725489717388044
55,volunteerorg2_3_baseline,0.0004068326599361059,0.00019160354108215279
56,org_membership_18_baseline,0.0004073751787390152,0.0001918590479132843
57,volunteerorg2_6_baseline,0.000424089262646512,0.00019973077990039558
58,employstat2_baseline,0.00044054040732233066,0.00020747867697246618
59,org_membership_4_baseline,0.00044158443099726345,0.00020797037454935724
60,smoke100_baseline,0.0004566697326357568,0.0002150750087070025
61,enews_show_2_baseline,0.0004801038940197204,0.00022611165533257882
62,latetalk_2_baseline,0.000481991099622821,0.00022700046125185026
63,sundaytalkshow_99_baseline,0.0004839438946313892,0.00022792015742055996
64,milstat_5_baseline,0.0004986399844494256,0.00023484148681835064
65,volunteerorg2_13_baseline,0.0005106422022440306,0.00024049409944450193
66,org_membership_5_baseline,0.000513002880886765,0.00024160589412533206
67,milstat_4_baseline,0.0005143362986824478,0.0002422338859179155
68,post_HouseCand2Party_2012,0.0005205811911085866,0.00024517500549939953
69,selfdescr_ccap_99_baseline,0.0005214234199072478,0.0002455716649520851
70,imiss_a_baseline,0.0005531984513370225,0.0002605365611845992
71,milstat_3_baseline,0.000603441990643594,0.0002841994599527348
72,reliablevoter_baseline,0.0006672829858292935,0.0003142662710728396
73,latetalk_8_baseline,0.0006996991960050075,0.0003295331394189197
74,selfdescr_ccap_2_baseline,0.0007121402967754374,0.0003353924501314585
75,imiss_t_baseline,0.0007543617582171801,0.0003552772389366935
76,occupationcat_baseline,0.0008177279111035497,0.00038512041642320183
77,org_membership_14_baseline,0.0008220264536309727,0.0003871448752507597
78,daily_intuse_home_baseline,0.000832410170943309,0.0003920352323989595
79,hourscomputing,0.0008437908994285744,0.00039739514592756814
80,org_membership_6_baseline,0.0008638342678229557,0.00040683485108836007
81,dailytalkshow_5_baseline,0.000866529442323866,0.00040810418128001634
82,latetalk_10_baseline,0.0008745361624313287,0.00041187505829191716
83,labunmemb_baseline,0.000892714586643655,0.0004204364418615703
84,sundaytalkshow_5_baseline,0.0008993981614779161,0.0004235841650692723
85,imiss_q_baseline,0.0009845782985718136,0.0004637009440407964
86,urbancity_baseline,0.0010284895701970585,0.0004843815726268557
87,votereg_f_baseline,0.0010299484175286158,0.0004850686372166763
88,statefips,0.0010391454304946694,0.0004894000993268007
89,volunteerorg2_12_baseline,0.0010589861507154475,0.0004987443644910537
90,pew_bornagain_baseline,0.0010873150859691723,0.0005120862734482971
91,volunteerorg2_1_baseline,0.0011125906024517117,0.0005239901320556554
92,phone_baseline,0.0011455307147768873,0.0005395037394590992
93,pk_HMajL_baseline,0.001202302146390141,0.0005662410405674002
94,cand,0.0012273392112538046,0.0005780325970440481
95,region_baseline,0.0012391684686072844,0.0005836037515272078
96,imiss_m_baseline,0.0012499511606379238,0.0005886820114087848
97,enews_show_99_baseline,0.0012608081729938113,0.0005937952734887945
98,volunteerorg2_15_baseline,0.0012820590561835141,0.0006038036746601993
99,asians_t,0.0013140548668573082,0.0006188725499708882
100,educ_baseline,0.0013276137961035312,0.0006252583176653174
101,dailytalkshow_99_baseline,0.001356235418904284,0.0006387380719235011
102,morn_show_3_baseline,0.001367051050406592,0.0006438318451107554
103,pk_SMajL_baseline,0.0014004369846611331,0.0006595554185979741
104,jews_t,0.0014169834771864326,0.0006673482210756185
105,dailytalkshow_4_baseline,0.001463961514895327,0.0006894731861153691
106,morn_show_99_baseline,0.0014860287281476085,0.00069986604936685
107,izip,0.001492988361329738,0.0007031437861211664
108,imiss_s_baseline,0.0016115889092378143,0.0007590003757987007
109,localnewspaper_baseline,0.0016156324503413205,0.0007609047381329948
110,post_cdid113,0.001630080443604035,0.0007677092229821265
111,fav_hunt_baseline,0.00164119560429119,0.000772944063635506
112,child18_baseline,0.0016629833464666397,0.0007832053060678534
113,religpew_baseline,0.0018109593565440816,0.000852896681215805
114,birthyr,0.0018437233023050638,0.0008683273205076792
115,gender_baseline,0.001846998545946224,0.0008698698423879325
116,pk_SCJ_baseline,0.0018489858969087014,0.0008708058131672783
117,lengthres_baseline,0.0019230281755354016,0.0009056770616479072
118,pk_Speaker_baseline,0.0019244579629820596,0.0009063504400777941
119,enews_show_3_baseline,0.0019877327639379323,0.0009361505940927585
120,cdid,0.0021414929975448432,0.0010085661303511555
121,closegay4_baseline,0.0022002757884574515,0.0010362507093014206
122,marstat_baseline,0.002267973787986313,0.0010681340306550823
123,enews_show_6_baseline,0.0022885853606173286,0.0010778413395618816
124,localeve_baseline,0.002313755476422626,0.0010896955582435878
125,polinterest_baseline,0.00232467841570897,0.001094839869535158
126,selfdescr_ccap_13_baseline,0.0023676056974545143,0.001115057074301288
127,morn_show_1_baseline,0.0023828001805628624,0.0011222131290018365
128,selfdescr_ccap_6_baseline,0.002383826019407965,0.0011226962621783425
129,latetalk_1_baseline,0.0023926845830006893,0.0011268683268142888
130,pol_know_baseline,0.002398887617184248,0.0011297897326699791
131,pk_HMinL_baseline,0.0025566137174946667,0.0012040730494157423
132,volunteerorg2_14_baseline,0.002623944673754718,0.0012357835065995373
133,faminc_baseline,0.002689521918707479,0.0012666680288729805
134,post_newsint_2012,0.002988886568612562,0.0014076580049620223
135,vote10_baseline,0.0031165826755313827,0.0014677982755880183
136,latinos_t,0.003138939457616799,0.001478327515338437
137,pew_churatd_baseline,0.003178712464105598,0.0014970591699797683
138,enews_show_5_baseline,0.003371197529288812,0.0015877127082191147
139,enews_show_1_baseline,0.003503919146452939,0.0016502198133045089
140,race_baseline,0.0039235288840366,0.0018478408981166504
141,pk_SMinL_baseline,0.004425697944889628,0.002084344452911023
142,imiss_j_baseline,0.004485263599958912,0.002112397732704109
143,sundaytalkshow_2_baseline,0.004648487266211166,0.0021892702051532357
144,pk_senate_baseline,0.004656915847076444,0.0021932397633994648
145,selfdescr_ccap_1_baseline,0.005242560881264547,0.0024690574973671407
146,pew_religimp_baseline,0.005529988340312718,0.002604425486177391
147,immi_makedifficult_baseline,0.005538296201177771,0.0026083381896481795
148,pk_house_baseline,0.0056865079772210475,0.0026781406020809145
149,latetalk_7_baseline,0.00608996704491815,0.0028681553026327572
150,mormons_t,0.0061430375768076195,0.002893149613165084
151,post_inputstate_2012,0.006154863433477793,0.002898719166048796
152,inputstate_baseline,0.006246371970446428,0.002941816393604694
153,fav_ronp_baseline,0.006773634556775605,0.0031901380957922
154,imiss_b_baseline,0.007313720301131634,0.0034444990439099284
155,polcontr_7_baseline,0.007334997166542528,0.0034545196817724246
156,sundaytalkshow_4_baseline,0.007488440454245903,0.0035267859479170146
157,newsint2_baseline,0.007814423850317819,0.003680312395452408
158,persfinretro_baseline,0.008764868869054674,0.004127937793134283
159,imiss_h_baseline,0.009418433629758274,0.004435743273886459
160,blacks_t,0.009871213040058908,0.004648986080784793
161,pk_ideo_baseline,0.009977946293800187,0.004699253602009025
162,ideoromney_baseline,0.010034964757651393,0.004726107246410808
163,fatalism2_baseline,0.010280318490356927,0.004841660024330573
164,selfdescr_ccap_11_baseline,0.013529603280319664,0.006371956219918746
165,latetalk_99_baseline,0.013984202626793762,0.006586056151255992
166,trustgovt_baseline,0.014845229652240593,0.0069915688922167485
167,selfdescr_ccap_3_baseline,0.014918744167754383,0.007026191583265185
168,christians_t,0.015105173861020962,0.007113993259262255
169,gunown_baseline,0.015119365229110534,0.007120676882890675
170,muslims_t,0.015134013556351746,0.0071275757178337375
171,selfdescr_ccap_10_baseline,0.018159248817659294,0.008552352648879914
172,imissf_baseline,0.018279428764059948,0.00860895307840552
173,ideonewt_baseline,0.02062531398826536,0.00971378059151779
174,polcontr_5_baseline,0.021467051161981283,0.010110208506547482
175,post_HouseCand1Name_2012,0.022396311767909034,0.01054785680821497
176,org_membership_13_baseline,0.022494489818119523,0.010594095136474618
177,post_HouseCand2Name_2012,0.022505573999441555,0.010599315386961959
178,dailytalkshow_6_baseline,0.02349757883006251,0.011066513960319928
179,latetalk_6_baseline,0.024174823338344576,0.01138547174995674
180,selfdescr_ccap_4_baseline,0.02523907489379827,0.011886695930579658
181,enews_show_7_baseline,0.0256716403875492,0.012090418710274003
182,saysnewt_baseline,0.026451764138124747,0.012457828920447495
183,lookupzip_baseline,0.027845602006950004,0.01311427639298636
184,imiss_r_baseline,0.029698163509959984,0.01398676618794268
185,imiss_f_baseline,0.030526503362436577,0.01437688444683298
186,repnom_baseline,0.03150637720457193,0.014838369761203745
187,imiss_c_baseline,0.032306886355731076,0.015215380761389544
188,gays_t,0.03366517236166444,0.01585508458600392
189,polcontr_4_baseline,0.033815346510598955,0.0159258112054434
190,latetalk_5_baseline,0.034047231417281096,0.016035020651043907
191,race_deservemore_baseline,0.03434577004767601,0.016175621601671776
192,abortview3_baseline,0.03466986239035926,0.01632825743111938
193,likeromney_baseline,0.036088233564246584,0.01699625920739846
194,dailytalkshow_9_baseline,0.03684004605120238,0.01735033583131831
195,dailytalkshow_7_baseline,0.03743786085971309,0.017631885091006532
196,deathpenalty_baseline,0.037492360318658095,0.017657552374755494
197,selfdescr_ccap_12_baseline,0.04384892123861436,0.02065126379792228
198,saysromney_baseline,0.04432835039809374,0.020877057677569786
199,polcontr_2_baseline,0.04440750061588834,0.02091433458156577
200,race_tryharder_baseline,0.04831812060579935,0.0227560958551353
201,fav_romn_baseline,0.04925316518398667,0.023196468199574154
202,imiss_g_baseline,0.04990047505863593,0.023501327854105632
203,race_slave_baseline,0.0536569807290003,0.025270506829682567
204,deathpenfreq_baseline,0.06578522255364531,0.03098247223842732
205,dailytalkshow_8_baseline,0.06990230381888511,0.032921469342216444
206,race_overcome_baseline,0.07992975990467449,0.0376440402744144
207,imiss_d_baseline,0.08796365048792815,0.04142771360255801
208,dailytalkshow_3_baseline,0.0911055019093956,0.042907412548069665
209,imiss_p_baseline,0.09939648486724198,0.04681216713199279
210,sundaytalkshow_3_baseline,0.10191022715250111,0.04799604927975162
211,immi_naturalize_baseline,0.10222281641920386,0.04814326757440359
212,polcontr_1_baseline,0.11434970008053053,0.05385459333710517
213,repchoice_baseline,0.1153225045400286,0.05431274922667808
214,selfdescr_ccap_9_baseline,0.13029540214618388,0.06136444513046909
215,abortidentity_baseline,0.14058965379474261,0.06621266717086383
216,dailytalkshow_2_baseline,0.1529958876647228,0.07205555682813684
217,selfdescr_ccap_5_baseline,0.1606776959173276,0.07567341204984973
218,demnom2_baseline,0.16475031360487333,0.07759146840877165
219,enews_show_4_baseline,0.1716040086079812,0.08081931209344231
220,teapartymemb_baseline,0.17304513362788793,0.08149803011229453
221,morn_show_5_baseline,0.1735778325943191,0.0817489121538569
222,ideo5_baseline,0.18212598013659462,0.0857747820017937
223,pid7_baseline,0.18385797011876695,0.0865904869497572
224,affirmact_gen_baseline,0.1864400531294497,0.08780655511963466
225,dailytalkshow_1_baseline,0.18748854994358072,0.08830035938410155
226,immi_contribution_baseline,0.1901193048046995,0.08953935024385358
227,straighttic_baseline,0.2524164886646539,0.11887908179069605
228,post_pid7_2012,0.28699478412568175,0.1351642144935582
229,gaymar2_baseline,0.319843154080819,0.1506346145424858
230,envpoll2_baseline,0.33302026472765384,0.15684055941810474
231,selfdescr_ccap_7_baseline,0.3419484370624762,0.16104540726638797
232,pid3_baseline,0.4825995667108324,0.22728702735181194
233,univhealthcov_baseline,0.5548042782728397,0.26129284787828794
234,likeobama_baseline,0.5693787949062379,0.2681569206814852
235,ideoobama_baseline,0.6751361027433216,0.31796480650875136
236,prim12_baseline,0.7658076342522755,0.3606678346166374
237,post_presvote12_2012,0.8291628794491933,0.3905058749739773
238,cong2012_2_baseline,0.8578580394437006,0.40402026260384466
239,presvote08_baseline,0.8586527024401491,0.40439452027556255
240,post_ideo5_2012,0.9434095734295895,0.44431195614506835
241,healthqualch3_baseline,1.0222853288751068,0.4814595982524265
242,govt_reg_baseline,1.0509925743350963,0.4949796777015848
243,fav_hrc_baseline,1.0571367799924456,0.49787337743864624
244,econtrend_baseline,1.0631537835612044,0.5007071695699348
245,teapartsup_baseline,1.091868099203356,0.5142305788204383
246,fav_sant_baseline,1.1272452772721717,0.5308919564800971
247,track_baseline,1.1664653192339056,0.549363184730157
248,fav_biden_baseline,1.1750665647944651,0.5534140618337288
249,likenewt_baseline,1.175408977781673,0.5535753260273947
250,fav_obama_baseline,1.1966194859855925,0.5635647120335754
251,healthtaxch3_baseline,1.2073987314091754,0.5686413486872709
252,obamaapp_baseline,1.214358517304087,0.5719191573638115
253,post_pid3_2012,1.2354657593889202,0.5818599087444097
254,saysobama_baseline,1.2480598108641856,0.5877912537342902
255,fav_perr_baseline,1.262866976009224,0.5947648956135414
256,fav_ging_baseline,1.286893892761904,0.6060807086847501
257,envser2_baseline,1.2870604498659848,0.6061591510864474
258,envwarm_baseline,1.3127604662095507,0.6182629338507657
259,fav_bach_baseline,1.316318246888795,0.6199385205075595
260,post_house12_2012,1.4271642591860143,0.6721430029950732
261,taxwealth_baseline,1.451523576067659,0.6836153645640741
262,healthreformbill_baseline,1.5238728858822466,0.7176892856634811
263,cmatch_ging_baseline,1.7222222222222143,0.8111046845648413
264,vote_generic_baseline,1.9445608985930325,0.9158181992537999
265,cmatch_romn_baseline,2.123304494470019,1.0
